	BRD-K19540840|0.04	BRD-K19540840|0.12	BRD-K19540840|0.37	BRD-K19540840|1.11	BRD-K19540840|10.0	BRD-K19540840|3.33	BRD-K19687926|0.04	BRD-K19687926|0.12	BRD-K19687926|0.37	BRD-K19687926|1.11	BRD-K19687926|10.0	BRD-K19687926|3.33	BRD-K23984367|0.04	BRD-K23984367|0.12	BRD-K23984367|0.37	BRD-K23984367|1.11	BRD-K23984367|10.0	BRD-K23984367|3.33	BRD-K40175214|0.04	BRD-K40175214|0.12	BRD-K40175214|0.37	BRD-K40175214|1.11	BRD-K40175214|10.0	BRD-K40175214|3.33	BRD-K49328571|0.04	BRD-K49328571|0.12	BRD-K49328571|0.37	BRD-K49328571|1.11	BRD-K49328571|10.0	BRD-K49328571|3.33	BRD-K49865102|0.04	BRD-K49865102|0.12	BRD-K49865102|0.37	BRD-K49865102|1.11	BRD-K49865102|10.0	BRD-K49865102|3.33	BRD-K50140147|0.04	BRD-K50140147|0.12	BRD-K50140147|0.37	BRD-K50140147|1.11	BRD-K50140147|10.0	BRD-K50140147|3.33	BRD-K51313569|0.04	BRD-K51313569|0.12	BRD-K51313569|0.37	BRD-K51313569|1.11	BRD-K51313569|10.0	BRD-K51313569|3.33	BRD-K52911425|0.04	BRD-K52911425|0.12	BRD-K52911425|0.37	BRD-K52911425|1.11	BRD-K52911425|10.0	BRD-K52911425|3.33	BRD-K57080016|0.04	BRD-K57080016|0.12	BRD-K57080016|0.37	BRD-K57080016|1.11	BRD-K57080016|10.0	BRD-K57080016|3.33	BRD-K64052750|0.04	BRD-K64052750|0.12	BRD-K64052750|0.37	BRD-K64052750|1.11	BRD-K64052750|10.0	BRD-K64052750|3.33	BRD-K64890080|0.04	BRD-K64890080|0.12	BRD-K64890080|0.37	BRD-K64890080|1.11	BRD-K64890080|10.0	BRD-K64890080|3.33	BRD-K69932463|0.04	BRD-K69932463|0.12	BRD-K69932463|0.37	BRD-K69932463|1.11	BRD-K69932463|10.0	BRD-K69932463|3.33	BRD-K79090631|0.04	BRD-K79090631|0.12	BRD-K79090631|0.37	BRD-K79090631|1.11	BRD-K79090631|10.0	BRD-K79090631|3.33	BRD-K88573743|0.04	BRD-K88573743|0.12	BRD-K88573743|0.37	BRD-K88573743|1.11	BRD-K88573743|3.33	BRD-K92723993|0.04	BRD-K92723993|0.12	BRD-K92723993|0.37	BRD-K92723993|1.11	BRD-K92723993|10.0	BRD-K92723993|3.33	BRD-K97764662|0.04	BRD-K97764662|0.12	BRD-K97764662|0.37	BRD-K97764662|1.11	BRD-K97764662|10.0	BRD-K97764662|3.33
RUVBL1	-0.08034993040471505	0.007752818921066051	-0.10206128706925514	-0.0456313000298613	-0.13859973689308744	-0.19351688961677738	0.05483714048126428	0.12827770089224888	0.1472606321791181	0.00791515019576868	-0.1895667037412275	-0.06369192910721289	0.1922290800205948	0.04000407126054295	-0.06668663072691967	-0.12131207505961446	-1.3874123743922926	-0.13188104171726364	0.018032800067455668	-0.5357388310703198	-0.6196163668372172	-0.6386940370259513	-1.0897121586026817	-0.8251600609158132	-0.08306288381322702	-0.09586745192727679	-0.025380255905345688	0.27530190483543865	-0.1312166586884557	-0.19025362788108868	0.02222811585842403	0.12571267616069845	-0.11010485345400767	-0.042151778397141605	0.20295640168812312	-0.1385749725859995	-0.044841788101451265	0.10488927033712751	0.13461462950127068	-0.07962095849333413	-0.6560310952728212	-0.04223200336089761	-0.027109604226405775	-0.09030473693455665	-0.0012365536665240502	0.059819605645585604	-0.011346845521638116	0.020784840146573558	-2.105773461748648	-0.1151175067271577	-0.28010774263458593	-0.5610803427185177	-0.7134564817726012	-0.5114265256635425	-0.0019520722000259856	0.0009892695008932861	-0.024756851163923937	0.05426505624121347	-0.021422700541662582	-0.05927307798281826	-0.13572623752974877	0.03436032626973251	-0.029433530988372425	-0.023710075171656797	-0.15825687316095127	-0.057256691328398425	-0.1414567425349921	-0.3344409159116353	-0.4888357628280193	-0.6476289030268289	-1.3440165176389527	-0.8282879052067346	-0.4137501964127095	-0.6370752573789537	-0.7662122807033865	-0.9882242726787892	-1.4266841753073933	-1.0888431037729454	-0.2118330553263744	0.0015704992763883041	0.023414029640344225	-0.06803412581082628	-0.09274887922467023	-0.23767572285034907	-0.6352698174750611	-0.5934391295874608	-1.980283969148437	-2.9357375999572755	-3.0685602207129	0.017522046591678258	0.015643252442687345	0.13023356104284942	-0.025231459728627687	-0.33453824030238205	0.08423430774326827	-0.07978497291864883	-0.03928774373003622	-0.010059490944356023	-0.041443654160384945	-0.2879681065667601	-0.04359751934195266
S100A13	-0.02109081492866623	0.08993322252237294	-0.14355592513404325	0.1874213080210166	0.22557165225845152	0.24406819414954128	0.3214297849982337	0.2073437505057445	-0.04833269709251464	0.19673008951618876	-0.07022327223733527	-0.31254017624631675	0.26010531595454456	0.06444460770440585	0.07561181314266996	0.40010373843307373	0.14110043861675514	0.24923699708852118	0.04367549817929609	0.08019828450035978	0.09191013650190527	0.007286208888768186	0.12584194517380057	-0.20199203060421786	-0.05144323449284727	0.14326850409509126	-0.5265215875523506	0.39450010365663957	-0.20763511426533388	-0.07969375812337454	-0.04502820039325783	-0.11954136654655538	0.249911343641554	-0.2781400812336449	-0.135243225014408	-0.20708672664601568	-0.5624322856798821	0.3754880527557418	-0.6869257945705409	0.047173648690100954	-0.21062620824532008	-0.259246949571061	0.49930507657645506	0.7139120694877068	0.24204808185724325	0.05908748913152273	0.3796346813252711	-0.13012618191520828	1.1095841835477198	0.6469762238402783	0.4840888097531983	0.8703665063058992	1.1473783875735357	1.2499353950751904	0.5022939436258861	0.025182402614818855	-0.15259337525927266	0.5068434971119272	-0.21034470668296437	-0.17336938377900366	-0.155829195180034	0.3156275937414188	-0.005114480710036655	-0.3110602531178846	0.15596544454918396	0.22486570876920808	0.08367943903404058	-0.0383627176934335	-0.2342404883735938	-0.21389867710944385	0.058752985714573804	0.06116383569824654	0.2228151187122176	0.13723346334515205	-0.36633534764394565	0.0130486659796721	0.11423004415885114	0.0030991284084015782	1.4782446212387594	1.5899126172533062	1.40249271399009	1.5351992286071894	1.5892245384094874	1.4536723769616895	0.8483704124075556	0.6359900972437158	0.7692409089870731	0.8128485789930675	0.7043036086212826	0.08613187313219169	-0.1615752710760523	0.4011282746506186	-0.20944810043025974	-0.32019959352480615	-0.010521919392941115	-0.21471236845314282	0.1697084497537933	0.11000496719025203	0.026949295318964655	0.0835318777469336	0.15931406579922758
S100A4	0.019750837530852532	-0.7087049757164544	0.2982703645074875	0.2299366300275265	0.12018648999245644	0.7201976855416987	0.6978567634361811	0.7142294484963401	-0.0936019030236852	-0.37633490870166525	0.6070169386127695	-0.09848297030715851	-0.38108192111844863	0.7709636307243763	0.323508095466359	-0.5093175982485262	0.20646427189113892	-0.3985105267137925	-0.048839024460371284	-0.27063548828863837	-0.7202773739251812	-0.6202474425715501	-0.5892780093598379	-0.15798311444212457	-0.5313409923080803	-0.6894770954827912	0.37683038085492243	-0.8490687826068241	-0.5384302390790419	-0.4953910585937735	0.2889964793696862	0.3332522332334375	0.3980414286210479	0.4005215058128379	-0.3390200456921981	0.2722261597782752	-0.4713490105646881	-0.32186110050956174	-0.7472485736105665	-0.6040846069797298	-0.6445473614687047	-0.6101058300800833	0.8135048966196248	-0.5479100677682922	-0.09149706214585418	-0.006769528443959061	-0.22140625632960598	-0.43121700137738905	1.6866323274862314	-0.08470515868280248	-0.07895161796009582	-0.0032362533806569913	0.43496758135511326	-0.05253201366301852	-0.18622644985070735	0.12750102504489055	-0.17280549327909936	-0.5881977733637281	0.2803150163771673	0.18449540950741947	-0.17392883074649892	-0.535043846654546	-0.4971987325036992	0.028086154671757235	-0.37910067012510257	0.5230857643416446	0.09011687730926976	-0.29348667864245365	0.17827129524562935	-0.04114300583948379	0.11108204247188376	-0.4676183079183751	0.05246665189876776	-0.0597305858477141	-0.40594376965588647	-0.4710333002486908	-0.36944735110810595	-0.006224926954753999	0.24679699031866123	0.5063921017254716	1.0866561323040702	0.6112203534109285	0.5128138909258594	0.5440065701577517	1.002375362089427	0.3463017805038935	0.33052125492370443	0.4045797493318277	-0.1039221213246962	0.4494168121358116	-0.053754749079401996	0.00032641719487092047	-0.292221596359278	-0.16609255759278177	0.9865392998369487	1.2801840176079624	0.18846635515108842	-0.19632564697521962	0.8381527706680888	0.1827786683138264	0.27623070187597065
SACM1L	0.00905820505909046	-0.017344565855405374	0.08050008136045979	0.07680318883834343	-0.11179781270042118	-0.0362940108860433	0.25226935687648105	0.01705688586302312	0.004801511411892889	-0.10911617958834086	0.08291844436572049	-0.14723513253795595	-0.08733377169818546	-0.040519075178155006	-0.0033444472346122467	-0.035491048501062515	0.09973609033245623	0.16752942938982449	0.23371492383862305	-0.0028664006683492005	0.09263035078771686	-0.0763172202581206	-0.12067257557784927	0.3938546334145201	-0.05375581525708739	0.0461179757834825	0.15518927020343654	0.6843180324641486	0.12754159091375547	0.16550890410047536	-0.021877603928512457	0.19193955806260318	0.02445263792544594	0.045878426961970455	-0.013725992674640253	0.18896318438573387	-0.1292406856489361	-8.167985670877916e-05	-0.24109610215970712	-0.020791290713502164	0.1021377870284157	0.03671299676854112	-0.0109071057353205	0.2457991668104924	0.17349992659823363	-0.02854583036909138	-0.09135513803924677	0.14359118821151462	-0.2568659339019342	0.13879457636078207	0.5920723491298521	0.4550357325851871	0.15791723324358622	-0.0607648454804958	-0.42855357044203995	-0.16548105506282282	-0.17173959706726016	-0.1930428161148079	0.023256012501098173	0.005748331184793305	-0.16310611629007413	0.007001240658190966	-0.09616075705594913	-0.24180259373976773	-0.011218624479984266	-0.18106327541987297	0.1398905612898466	0.3090993897681802	0.23223290001605434	0.17417400400606317	0.10340829375330725	0.04214352516929113	0.2594811572227007	-0.08073474181716318	0.07144469641876879	0.2819329407259694	0.13739435661087165	0.27324353996930206	-0.9379404701831836	-0.828894922291532	-1.071298986474518	-1.2683439663782474	-0.8390058584795016	-1.2468357447591458	0.2510363647894665	0.44971897821577933	-0.15353204693305322	-0.040870076088364904	-1.5224767092131863	-0.15214362505811016	-0.21776070288818813	-0.1142954698164355	-0.18505709145315072	-0.16681700165530167	-0.12501028825804048	-0.1405021258826261	0.14572201586717645	-0.015181888345318603	-8.787048673279212e-05	0.16523994883201473	-0.06728199949167468
SATB1	0.8481517882045219	-1.0094631540301544	0.06069156255128627	0.42206699045107304	-0.05586293925068997	1.176777980796394	0.2455690781697366	-1.0713346249500988	-0.8881086549288324	-1.0691849557652942	-1.329183339136604	-1.2678206730852466	0.9694210892869224	-0.4892669164739951	-0.04446023445876642	0.21232302946499804	-1.1988592057084406	2.1413052575272142	-0.8796304353060483	-1.1903212972646344	0.5770148566931032	-0.9850693849018919	-0.9547503520752105	-1.1303612211719767	0.5221980720520801	-1.0685137950776966	0.20068507260011556	0.589898876819337	-0.9863203244368487	-1.0870851877860535	0.311445225125446	-0.8945829362817871	0.5033348845787535	-0.7633298900118927	0.1663810395831599	1.174162844975563	0.5841932970575775	-1.235407426766112	-0.30120392924497175	0.36978309982401436	-1.0750054261830018	-0.36380036686495965	0.06395795241090745	0.559184339197214	-0.17319267401124985	0.38691368369545476	-1.3455007388497473	0.896001157036184	0.2173042710946634	-1.4481573607313578	-1.0972296579255907	-0.9328036295434199	-1.2401708140608318	-0.8267949541812167	-0.3727897485574439	-1.05477819190241	1.4715695679527279	-1.1493935327041038	-0.877534299758131	1.2477217358045087	0.054950590885571714	-1.1937836509659174	-0.8833295533866993	0.6114163111465273	-0.8589110544436892	1.3424086048497346	0.32534023105462656	0.2824619320439739	2.330963151280457	-0.9621092926434233	-0.7478411188077011	-0.5573510307949506	-0.8212420238312697	0.9760892724227151	-1.0199156747852556	-0.22824235501656856	1.3863325261593185	0.07143104602107853	-0.7439810449389134	-1.1262042960977794	-1.5382796480472427	-0.7155447327408616	-1.6136293209331332	-1.1978570635649237	1.6086213290004034	-1.0621137956909696	-1.1200970412602753	-1.1125070570229763	-1.0884197904919772	1.127594242074043	-1.2855843689523785	0.10536908559057394	1.1466993240740904	-0.6203602223650928	0.7157477639741829	1.1567094689858253	-0.8557384581952775	0.007853319247473678	1.7141815208156572	-1.0480198300137091	0.28532395131005545
SCAND1	0.26318730833845666	0.30081443499465027	0.23124238005111586	-0.09988272362321975	0.2613708641481806	-0.05889292812297479	0.18510063940753932	0.0752587834355749	-1.429642708970877	0.10432515983651196	-0.64703102831317	0.35299793125120854	0.4652720081892765	0.20242440651141091	0.19184026690615377	0.06197184243608748	-1.4041911427551996	0.09678192638513572	0.43145847342050975	0.5709095003617707	0.31415152700986404	0.46607539230113293	0.4501965328224635	0.2676234923109136	-0.08117947929346414	-0.024035202756307328	-0.0048233969896613145	-0.800848947367094	-1.394416284428136	0.0774441785241855	0.29496525635928705	0.14536719760986885	0.3436868909681845	0.07632751757178073	0.6241375639553622	-0.9752632721722053	0.21416449121897388	0.3340231786131878	-1.3812208472378646	0.16709574206084277	-0.07434902835155288	-0.8691876147397105	0.35023001975455575	0.09595893029086433	0.2970064125985055	0.604864230965345	0.3693112956794451	-1.6311454067052609	-1.3361416873060172	0.30768606139495347	0.19278189937890686	0.09434674378854464	0.24102174440210433	0.44111739629758634	0.3683011908449109	0.6988992965829889	0.4500444226152312	-0.7653799140651133	0.20664276903154052	0.2862574254567593	0.23301962363076534	0.03760366275613869	-0.03270280029826722	-0.5687609771206841	-0.006405780064997184	0.046697165114643724	-0.210828187151483	0.10248919134895	-0.03089635149586556	0.2869780942857461	-0.42589057481956044	0.4522986847622672	0.6640039892582186	0.8918281353288275	0.7225748802649475	0.8008371015144249	-0.7575840933143704	0.5028881991371446	-1.6903285065065106	-1.1297030996388682	-1.3174696947299818	-1.9224163298705388	-1.1568746810593566	-1.6102207365397778	0.20029178746865442	0.48451332714982875	0.4384918867659744	1.5088420569607006	-0.094603477763244	0.09321572266916671	0.0027535697744145438	0.14117191968337472	0.03118268281257623	-0.2682121821373264	0.1653309329617123	0.1103385600737526	0.2003320615159764	-0.11253167440285534	-0.032641016076302286	0.18712241828136733	0.24501645528517516
SCARB1	-0.04052362472678853	0.15908457971584866	0.18460005028232138	0.10212576413329384	0.396630842657738	-0.1528737784199213	0.05464311799469949	-0.19473556384151447	-0.09612206424232195	-0.49931110912488563	0.2181768539656351	-0.29594749925186586	-0.08017332394404697	0.12544552688865362	-0.08546902122882767	0.05000302686809022	-1.3706445657562312	0.10310965129802696	-0.49436279423148183	-0.875474563020067	-1.4214434253728034	-1.3273657708283904	-0.8654976770263607	-1.0636955666696757	0.0020412260646966254	0.2300181468683693	0.18925486401641933	1.0593048236280638	-0.0702979211556191	0.19073905507182243	-0.034390386319779274	0.03892707894917713	0.13391814670667715	0.1542311681003111	0.4379879247355394	0.35503028425320277	-0.599667287731451	-0.0390786634719138	-1.0158329570247964	-0.018132719091562183	0.7029850523196659	-0.24934522452803196	0.11377381720504272	0.5078525748315723	0.08673733522807343	0.2987786941280242	0.4307061568658641	-0.039172345646359	0.18707423009177226	-0.23208473893378567	-0.06991014330077938	-0.2723513546477629	-0.7618750622614906	-0.7239546556090458	-0.22857570543998276	0.004644099321065909	-0.19481812997198902	-0.7861020352091176	-0.1355204566505884	-0.2210658957844327	-0.26136464078630617	-0.38393630401210066	-0.1249498035136553	-0.9243329362009179	0.017853893606210036	-0.14706935832118143	-0.35615841640382523	-0.5078556380929449	-0.8019602116083706	-1.0023578097940449	-0.6438123810761359	-1.0434551462883974	-1.2071951768695413	-0.9158449227608368	-1.1143486667109785	-0.7580503229147842	-1.056374814249822	-1.3642628509790145	-0.29095778925689597	0.3204955928606748	0.32974982776253786	0.482502846337639	0.530790956950371	0.23503956146483182	-0.847037192562393	-0.726377219273771	-1.859034838215908	-1.7857573917280907	-2.842939985961022	-0.19325077236592195	-0.3522379256163746	-0.23364404999175234	-0.037803575935719515	-0.39908510061109936	-0.07358273036148748	-0.10905817311252382	0.03161980476532911	-0.25389190177016463	-0.010902079511762844	0.6217601403027461	0.26499294023498915
SCCPDH	-0.03380520479773411	-0.004401217165750519	0.10573273516766157	0.2844518720233615	0.06328345321166277	0.45689955385997766	0.10614702110297299	0.1745702682640058	-0.08142743293313437	0.2938586463914543	0.004421227558825791	-0.11319009215332858	-0.012897166289851825	0.04117412200242132	-0.06857447618173929	0.08044523914814168	0.2701676916492408	0.19044519252271344	0.10665758987240359	0.0678827495711527	1.06937979430196	0.9402415312281764	0.46981763468122334	0.5057324026579787	0.20926143847928458	0.3365831508514325	0.27317263280391124	0.5271747660692476	0.6254254799557154	0.34890409739484873	-0.021445321298979064	0.11354529069502206	-0.24362330847264127	-0.019541102982861602	-0.49083676088240696	-0.07648989352492326	-0.17255231265326523	-0.0956141482856984	-0.29529641245649074	0.35415665957692494	-0.12775605595301087	-0.13006496936530118	0.18623761461740665	0.026322713576884205	-0.009928271708677272	-0.5537214700808596	-0.45876751438661234	0.09603403499843151	0.6968606062370656	0.06762327168511106	-0.10380597349076896	-0.1353346123273127	0.04217761367776637	-0.11571513255392318	0.060064017750234434	-0.09371369640674605	-0.08488707879606731	0.11661779586064469	-0.08590629306089188	0.35368782116292685	-0.1380495104672986	0.19509876254812664	-0.07273359100987935	0.010473388065629289	0.22519584788643954	-0.0001994006877369022	0.2673440455602763	0.3475723493372141	0.2591644850026098	0.31968793215686314	-0.3601030083502946	-0.01407469201035975	0.2189577637717779	0.1324238587025898	0.25167825651874054	0.8691523957019326	0.8176001603563096	0.411838127732232	0.7389627209661551	0.799496683433142	0.5413897457031253	0.9794168906387964	0.44492486247126334	0.30466543075473496	-0.1412068071031675	-0.30058377614610166	-1.2235821863384313	-2.4698049047079764	-1.0899359843221388	0.04964685469525065	0.07165053600501163	0.05813681118109019	-0.028387200319496486	0.1619585526415618	0.07732219875488038	0.10558751911481916	-0.06664107405595843	0.16120603809479483	0.19705624732931484	0.07364314780255594	0.25660891184232487
SCP2	0.1878131024531052	0.06946222183481983	0.3062764885011931	0.31484294307506683	0.36553904082551786	0.3675627016677077	0.19542729532734762	0.10910825027407522	-0.003527485506200634	-0.18242994901108803	0.2098529925646139	0.27939299776017634	0.14458814576969647	-0.3451479552143013	0.04767381724164169	-0.4433771947979303	-0.5980158870105385	-0.10741602707069002	0.2278185243345495	0.0703254934647403	-0.9237745691404214	-0.9040843175353084	-0.4620067814108886	-0.43443129183565965	0.275846474347901	-0.341635536612874	0.48558107355533764	0.3450444883501594	0.6291020142614094	0.6770688175173909	0.20468766529136317	-0.11129705584895433	0.20775202198336018	-0.21077204049109177	0.10589864410136111	-0.18624984380826426	-0.07967693595586371	0.11582822972329214	-0.4862441092092409	0.2301147549776458	0.16353783871879202	-0.16486303250433565	0.25234275210974033	0.2581980361212368	0.3607090083398858	0.18982576023550143	0.3938285180064396	-0.23932427399463307	-0.8771942870391909	0.053828022365958184	0.2269654191427358	0.21431291541549294	0.03474307679209273	0.13183518942164638	-0.5405799002905848	0.10212801259696509	0.09422878115531279	0.13387494611570597	-0.16045641536149682	0.20902067680581263	0.15990808089043243	0.4809813276246757	0.15596533562268947	-0.022696990864470596	0.36729805751303485	0.04697512219529661	-0.35886268438237207	-0.16758554505983447	-0.31501347344377795	-0.20953979103863732	-0.35203811816765435	-0.0266347574669575	-0.13113151653121857	-0.15946651351928942	-0.23074498915137673	-0.33744861782052976	-0.7269716889802442	-0.30350853670171496	1.5732895979355608	1.650616350287575	1.3781796353360456	1.086734428831998	1.428228401742223	1.3459771328220473	0.020119773297701943	0.4662268449145994	-0.6053039994892799	-2.4726686438507524	-0.5426829962844177	0.2093271570479184	0.09451257727102202	0.12728800590871417	0.1029546360968574	-0.18086645872859464	0.3422294194277746	0.05518172836424817	0.21621544578717314	0.03815617161180995	0.000592696699195964	0.18375872962665815	0.12047485294888638
SCRN1	-0.1421885238058085	-0.4063722488006671	-0.29806779628175306	-0.34590311124748485	1.1892860338742812	-0.3539691377536034	-0.005168025619238866	-0.3489286356820793	0.14518081663644855	-0.20483153391991818	-0.17472147474951902	-0.07627829999842906	-0.3014405368328208	1.9631237147910854	-0.17853737402090677	-0.45059386946447305	0.015020216282960686	-0.3196776469291513	1.5755430030188764	0.10424638071179497	1.003364111077602	-0.13029436818340345	-0.4581345931228116	-0.3785795737766531	0.08998716105773201	-0.4742942345717556	-0.2321179533829829	-0.5343524434551643	0.23002367641718754	-0.09168652663752708	0.025015254271321414	-0.30271915961561113	-0.39651495398665365	-0.24464204590263408	-0.31346354497910917	-0.21578251148208713	-0.6951377613217474	-0.5551611842129155	1.6835748756917797	0.967727390693209	-0.2546865151471769	-0.7134072305443725	-0.290471581841038	-1.1408962190629062	-0.6878408874005023	-0.4325427838967822	-0.2357281076366089	-0.4484534055543694	0.13454303483324517	0.33928439680695455	0.15876377068899572	-0.11637145560028757	-0.2497413498927609	0.07999245181880354	-0.2024059101113392	-0.10725757279349175	-0.06102998254495665	-0.4241495410446105	-0.22508879473891805	-0.06983681284158945	-0.4803850092061956	-0.6552386931408325	-0.35984131403159036	-0.4272748974354246	-0.24937063975926646	-0.06833029534606656	1.0003659619418286	-0.19393063315382086	-0.48207460907219346	-0.21579278024700166	-0.2381156095215339	-0.16584664233010304	-0.1696374937227194	0.4261738682145448	0.3982920307371958	-0.007309869513214847	0.27689466446185423	0.26082627942693887	1.0493310223037202	0.7080258089764767	1.0558045395673477	0.9256395580459932	0.8654238184287383	1.5653704255606113	-0.3112030820202329	-0.39978635654418504	0.18145266293004214	1.5813756793742395	1.980546678093953	-0.18713395857405887	-0.6183356801161389	-0.3584457740294438	-0.12641444875557095	-0.8720419065232395	1.0225609940191234	-0.7758290796998205	-0.3968849389819275	0.9667881395558343	-0.3779404238939416	-0.0788505502192498	-0.07170072299207231
SCYL3	0.5404454426678481	0.6663154815575564	0.010575435837812877	-0.044524898205108965	-0.13094645401134297	0.36140365397684465	-0.12956945666424233	-0.689422293929632	0.8005229232033346	0.691191968036807	-0.05871751601131203	0.06249646738353872	-0.08337324153745151	0.36762239925316775	0.0135819778113729	-0.6345606585355997	-0.6492342843559116	-0.05495208293196526	0.7332513354266968	0.03459693827343813	0.042264477837870316	-0.2916681812493771	0.50561508219086	0.4465234697304575	0.4430598229469096	0.12029539081017966	-0.6196336260906977	-1.0803555410410708	-0.6361808636387022	-0.08621210922205425	0.2506964736814294	0.4698257599383502	-0.29544255628585087	-0.47896179586329185	0.11031133815501122	-0.13061268409142693	-0.021170926186521683	-0.26572970973043103	-1.045143029860391	-0.588123005090456	-0.15706863629744205	-0.3214347095969983	0.1071189373764166	-0.9365838202122947	0.08694992733811742	-0.09430941021493207	0.10908228367414696	-0.8501735619065031	-0.7879934648949507	-0.8698970637298611	-0.7684265097876039	-0.777244255868825	-0.2852523207960669	-0.41322220752594196	0.27833208838772866	-0.39842881179485934	-0.6171447684617116	0.2591948480195998	0.11173044548299889	-0.6749759640147165	0.6693269853127642	0.12295924671112513	-0.535949721697848	-0.7793645172345798	-0.6503549623915758	-0.5623241092720533	-0.5709881994218207	0.5031242069411738	0.060476539402454677	0.39983262793298974	-0.33482388659887485	0.1687443653878975	-0.7468095474746137	-0.3183274157179077	-0.13531521235799474	0.30608416208057054	-0.1210750642333432	0.00798214555633514	-0.9022450551042938	-1.0204255544024183	-0.958257517803844	-0.8869904032071392	-0.9517677536355601	-0.5034116443349458	-0.6510676487939339	0.5322297176655368	-0.4728950114220678	-0.35053951675262907	-0.8032554899735098	-0.0578006476082078	-0.6984094890320484	0.04045300622041544	0.036548728329588	-0.3154080338317029	0.6428102425483093	0.10258226922630283	0.7515507296779042	0.0032461940768523747	0.08179878652847794	-0.01946458122916776	0.6270286292143693
SDHB	0.0822197756828924	0.23117304783324322	0.17855594572987657	0.04243561857176559	0.03884907108881919	0.14175775841245772	0.025967228482706755	0.011098155768541673	0.10853033393282807	-0.09676227284097057	-0.024948012740743764	-0.10306454556095446	-0.02727545853420743	0.04227541033221449	-0.018561384163018484	0.1684945150039295	0.3547480118874411	-0.02738408292886992	-0.5138671331135646	-0.37098660775958575	-0.266746727637767	-0.20634876121320556	-0.1805855165487215	-0.20788950882122906	0.19449670527768012	-0.027921095451478212	0.2001291583559167	0.40084751195683843	-0.039242342825209775	0.06889962509495984	0.2081618360237568	-0.011762535721521417	0.0009332901139830577	0.03482083318061472	-0.01324417854167533	0.01710563174744865	-0.14366849020292824	0.014138408208546357	-0.02168284286298494	0.1409751123526141	0.3490832023553878	0.25428799183732725	0.05231325300260833	0.0005037341042157806	0.06096538361792921	-0.08287450195110561	0.004575871479647553	0.1955267514627046	-0.6077918803304083	0.0904641649063258	-0.194601598385443	-0.039992484972696474	-0.25875834581905605	-0.14278619896658404	-0.10857169712583925	0.027440950400937563	0.017823902524558122	-0.055698427520458914	0.02846407080582362	0.24340651788054815	-0.007915827470397948	0.2845644836384711	0.025388010619770068	0.11852017747462835	0.09216630511476609	-0.05886338013071087	0.06085888994766956	0.05168107667569011	0.3083227930589789	0.09783445135235702	-0.04163843731754765	0.08093452505301595	-0.29107418119225326	-0.5370495400902856	-0.3117950997583616	-0.03777607778903658	-0.25207908342358404	-0.2411246512277548	0.7001825821271179	0.6939382200195361	0.6815212590393488	0.7479806158396158	0.7098371197673483	0.6141180847606389	0.06775761056571088	0.09583008533207771	0.004136694707245425	-0.643270364114068	-0.8194557803630774	-0.0887599138254771	0.1934510307288567	0.10330761441544982	-0.003949916177451958	-0.03366229124938217	0.1718735506365506	0.12872254302009326	0.12150989214903873	0.10325206666193824	0.07186671247494954	0.15579912939920604	0.13311519034368935
SENP6	-0.11358274109039417	-0.13703146392798496	-0.11186099113228092	0.13890295847003267	-0.2144033442203117	-0.38770183711486084	-0.04334670422626038	0.27462838035565085	-0.40196516493023005	0.05249419686470347	-0.03600220371393507	0.14062437735706132	0.1006046440000361	0.14184992632174698	0.19337071316704937	0.2845645502749908	0.7795231974506578	-0.1304391357642635	0.9998462065439314	0.7575237492407331	1.4482790016795182	1.2967736819322955	0.36573355044798284	0.9050514033506527	-0.011851492525466986	-0.26957802330891906	-0.3249643982925405	-0.26254738095091196	-0.3487348278085989	-0.4149693035851634	0.165709131088418	-0.10383136065213942	-0.10870039269352993	-0.16190900624012508	-0.4071014373648853	-0.47683014743192054	-0.27439870457245813	0.07630667180085204	-0.29633403614263365	0.34635858461036406	-0.11756388028205933	-0.35985036199357207	0.4076295544946049	0.04603467223655411	0.27699775532125887	0.27391436751765613	-0.27165907798738065	0.07428922137841099	0.1477971992436622	0.19261262138870983	0.23052327384481983	0.5642417170977083	0.9808837994980912	0.8494015810619443	-0.1732836971680302	-0.26332834142046896	0.07586486565533335	0.0736132818684651	-0.16330413772951324	-0.02632588132535396	0.0946508267414039	-0.19448244718572472	0.12591897348886683	-0.25280628174151926	-0.12071016201365599	0.15716107140890223	0.6659485208404258	0.35153200507744603	0.09860340052469674	-0.052383929312861476	-0.49945267024226564	-0.1798638270428198	1.0547439714112192	1.280903897316131	1.0453143463377597	1.222083651358453	1.1521770458766838	1.1455952498502338	-1.0200735327912256	-1.2283767104105372	-1.4691098107669565	-1.3241237150677847	-1.9709170642090312	-1.2451124488313308	0.5252061569961342	0.16178786120236666	0.2121057252265599	0.9551740183356925	0.5789242802096789	-0.09588668364880999	0.12114288616266695	0.17482955009708276	0.14951457445508254	-0.38123723898979794	0.13107049476569266	-0.045301250969308406	0.039602828253147614	0.10757437049661966	0.016937178188943136	-0.3235791896991369	-0.1110078641499399
