	BRD-K00337317|0.04	BRD-K00337317|0.12	BRD-K00337317|0.37	BRD-K00337317|1.11	BRD-K00337317|10.0	BRD-K00337317|3.33	BRD-K12184916|0.04	BRD-K12184916|0.12	BRD-K12184916|0.37	BRD-K12184916|1.11	BRD-K12184916|10.0	BRD-K12184916|3.33	BRD-K16478699|0.04	BRD-K16478699|0.12	BRD-K16478699|0.37	BRD-K16478699|1.11	BRD-K16478699|10.0	BRD-K16478699|3.33	BRD-K47983010|0.04	BRD-K47983010|0.12	BRD-K47983010|0.37	BRD-K47983010|1.11	BRD-K47983010|10.0	BRD-K47983010|3.33	BRD-K49865102|0.04	BRD-K49865102|0.12	BRD-K49865102|0.37	BRD-K49865102|1.11	BRD-K49865102|10.0	BRD-K49865102|3.33	BRD-K51313569|0.04	BRD-K51313569|0.12	BRD-K51313569|0.37	BRD-K51313569|1.11	BRD-K51313569|10.0	BRD-K51313569|3.33	BRD-K52911425|0.04	BRD-K52911425|0.12	BRD-K52911425|0.37	BRD-K52911425|1.11	BRD-K52911425|10.0	BRD-K52911425|3.33	BRD-K57080016|0.04	BRD-K57080016|0.12	BRD-K57080016|0.37	BRD-K57080016|1.11	BRD-K57080016|10.0	BRD-K57080016|3.33	BRD-K69932463|0.04	BRD-K69932463|0.12	BRD-K69932463|0.37	BRD-K69932463|1.11	BRD-K69932463|10.0	BRD-K69932463|3.33	BRD-K72703948|0.04	BRD-K72703948|0.12	BRD-K72703948|0.37	BRD-K72703948|1.11	BRD-K72703948|10.0	BRD-K72703948|3.33	BRD-K74065929|0.04	BRD-K74065929|0.12	BRD-K74065929|0.37	BRD-K74065929|1.11	BRD-K74065929|10.0	BRD-K74065929|3.33	BRD-K97764662|0.04	BRD-K97764662|0.12	BRD-K97764662|0.37	BRD-K97764662|1.11	BRD-K97764662|10.0	BRD-K97764662|3.33	BRD-K99616396|0.04	BRD-K99616396|0.12	BRD-K99616396|0.37	BRD-K99616396|1.11	BRD-K99616396|10.0	BRD-K99616396|3.33
RGS2	0.3722891290645715	0.39063443561675787	-1.054822515939805	0.44012110166684454	1.054400408558669	0.5989421158894892	-0.4434807335450852	-1.0666243539387985	-1.2739914906280692	-1.9819187801886071	-1.433796220686596	-2.2649638784349677	0.1535143760908717	0.00576052407704412	0.03423425487795839	-0.05365899460781046	-1.8119126147814655	0.3628980974749337	0.43417098518944464	0.5806057126788833	0.8013780623674389	0.2777827382782405	0.47432924679016725	0.44297914481385386	-0.18547065922009173	0.39586267147703785	0.02705798219666639	0.01653782096829334	-0.04795755154726778	0.396012740458985	-0.9122594358311703	0.8409556540898583	-0.935550252004929	0.896165880415437	0.9482836024242539	0.9201276961982087	0.3289239040773886	0.21986422674827347	0.38215027760631	0.4888905831069555	-1.4231782427891124	0.5516034985890155	0.23516693610214112	0.2260293261486197	0.2407491712948809	0.25545727496703147	-1.1150201348059443	0.2040647915121531	-1.173134107151932	0.23777660434161163	0.2443405703338725	0.23522822249517303	-0.08622609228019111	0.3114201400376615	0.7326057384851475	0.7869486820679269	0.7283303704711948	0.3599180245686622	1.4307226382444889	0.7681276767357623	0.043848280714896624	0.20680482641425257	0.26207428680706596	0.10269980990150411	-0.16462335821729113	0.04568734993463212	0.29133895835765894	0.1983857686308609	0.23214220931650154	-0.08393309005929872	-0.3014567161612132	-0.0165927519573484	-1.2309968707991727	-1.2221122178340835	0.5191923336002292	0.32193019766254655	0.18272237542528735	-1.0104623013156362
RHEB	-0.13316166102231244	0.09364903161564324	-0.025807347165421508	-0.019409138521307174	-0.08144205855424975	0.04862905246309405	0.004214237663273224	-0.055304622225958035	-0.013415085115337769	-0.19456549647464527	0.028870320387500332	-0.0943873575081818	-0.15154090540500142	-0.07065614476246296	-0.028915616993128168	-0.011199934658487601	0.11598391075773051	0.11792830010099269	0.18677379065182306	0.02213168428586935	0.05402815396135363	-0.3133173451557039	-0.18953449604765105	-0.34294041630456756	0.07717563701285902	0.18765014298989408	0.04529734654803003	0.15672139559930579	0.26993939699622466	0.1634221599397499	0.17259096704897914	-0.2039192633948327	-0.2552843620404423	-0.08871174509412978	-0.43747143216918083	-0.12765208249056728	-0.0844805638981428	0.1344129845956014	0.1210463469042266	0.17689794484399476	0.00768823895797451	0.20385759482214047	-0.09768381051725446	0.0024065239750902614	-0.18688542493815596	-0.15112036156003703	-0.024602065902787018	-0.13896231122801872	-0.13173809497192876	-0.06223482864764899	0.10553554171269457	0.1891511472618402	0.3245522116115988	0.3044296220080523	0.0832050881741478	0.3006134141112072	0.32131788057232374	-0.033819625325785786	0.2543507221324918	0.26927372328329113	-0.0493056506521666	0.04161085824253341	0.02570834696374528	0.16771636199319553	0.23833092162323943	0.03905314753789272	-0.2640467575505519	-0.13286336913791233	-0.14586712862461404	-0.0552773643269641	0.011389900180699186	-0.15358378948309634	0.015012796786913066	0.10086170574110949	0.16729505904291564	0.12797351623783962	-0.009531434717543993	-0.15414074948119172
RHOA	0.19851639955721248	0.1558965844574054	0.1992998236751499	-0.10282549649991661	0.09404425387978795	-0.1490504526231137	-0.10998643673508113	-0.14712646983419653	-0.33847921598026254	-0.3857231760948263	-0.5770223535111546	-0.1918599011248041	0.3233195168032559	0.17618035861923018	0.14703536384458715	-0.008460441571390476	0.4366225094099055	0.2626703988339247	-0.06606158970767655	0.012643316413601724	-0.09555937349796295	-0.3958832469251421	0.03593105205103875	-0.6247684282624825	0.3533636046603379	0.4421594374177528	0.2095954052596376	0.23083539434425085	0.5634083366402806	0.3118251924566869	0.39793472372864436	-0.12029161267876098	-0.24297762962290767	0.1415535504409758	-0.2885803050300713	-0.19562171114881308	0.11805091345970926	-0.09706253153514588	-0.6688867899087754	-0.361267910405956	-0.18597493652867492	-0.2783211945895812	-0.1802679545826109	-0.3615937593852904	-0.059407193370847246	0.03606485018954982	-0.07581847733559914	0.06316969964600894	-0.03918784684243507	-0.06758032069904256	0.2161895893544976	0.3913481669351035	-0.12896154792571105	0.11909710956665027	0.45745852722061997	0.24404988650582737	0.6706658904878502	-0.0026409667271837614	0.5290179337701222	0.4543906645387666	-0.2562100108561151	-0.3650094462964069	0.015164007315798736	-0.024880706213968356	0.11769391209704239	-0.2340919003216427	0.21141537779909805	-0.02333568777300421	0.06183313534612781	-0.29188945748965683	0.09781266264525001	0.19912774568751837	0.4347754342235248	0.3390770462135168	0.10021072924699463	-0.018891109838934383	0.0828574362275128	0.14968853081446376
RNF167	0.14525373061622618	-0.19489395512890914	0.3327299276837981	0.1944299102815125	-0.10265113656899001	0.2987077367074935	0.3279385467301725	0.2324251058649344	0.06843502970904443	-0.01904572540275436	0.42764439685128747	0.07111621705977811	0.48292588310301454	0.25564681921000104	-0.15048942119772177	0.28474490423716387	0.16760314193837247	-0.09821704106952349	0.251539062573731	0.5432035117438355	0.3151367550546471	-0.2127068697526268	-0.09765152428255656	0.06862618916703471	0.06112846228771325	0.15664487349139217	0.1757654258114756	0.16379871373157648	0.37316550633559953	0.15589540305617042	0.04913899719074166	0.16114006247571724	0.1388739206457649	0.4453674952189128	-0.09467982733121438	0.05364167305731016	-0.2799056114688998	-0.07084915714879199	-0.044371779246996944	-0.12244276333880677	0.5951847363543769	0.025443830797749218	0.2519691118630032	0.03988092689103991	0.22894866492158647	-0.21754430442728	-0.18440295803931406	-0.017814215793404625	0.0772895402805774	0.4101486718782817	0.3213529740610432	-0.1929680147478662	0.2252997326594528	-0.36693518648865425	0.35948029434208567	0.16969530596321883	0.4187654940861556	-0.04389904856033352	0.2671814477712318	0.647300153039831	-0.26776695040057713	0.03956908759387249	-0.3666576867685449	-0.2233570079774013	0.11285285366385563	-0.4724875162046273	0.08225998827206205	-0.13889273776802943	-0.14024434038387845	-0.20391799044865402	-0.2644642245384959	0.04247663354360931	-0.17295760326416953	0.36977265072163473	0.051058653761068364	-0.41873280688749287	-0.5680754984801742	0.09956207812840212
RNH1	-1.4963781762509853	-1.5683293405744416	0.09993786005123084	-0.9975074606101453	0.14894605524062263	-0.9558230996518645	0.2295392776446358	0.299579103084089	-0.7795628253356863	0.3721639767247075	0.5931344577668552	-1.1427817108093399	0.03150105357357388	0.14836962503017226	0.17954035873503096	0.4333029368558788	0.3934441751138766	0.12299283194080483	0.006017673432412589	0.04783918338870663	0.3024615341966834	0.06404312625816999	0.22647232898187694	-1.177585611171098	0.3228021910023544	0.36585065993703064	0.3033786902778617	0.16890075999065376	0.5593993915571406	0.5635244368534366	0.255460328756038	-0.032006868949302714	-2.710881615394989	0.24140064670982456	0.09369741440608219	0.16860495311746604	-0.269177847208318	0.39524846928882873	0.3709592407059337	0.5297652058013718	0.6517210261105907	0.459696928462872	-1.4483531266820633	0.297718381171783	-1.5393870135197665	0.07202317105333537	0.172032366319567	0.017373238643208683	-0.3515159906287935	0.06410865353788608	-1.2704219358631945	0.11961086827728629	-0.10135261493837433	-0.09425420678283025	-0.004695565976553813	-1.3837722790454263	0.41735624442660146	-0.6170204919534944	0.7570070561273413	0.5943761019717861	0.13187706402145002	0.3792108072472651	0.03512217970915484	0.4682566949742686	0.058007218419202644	0.0880270792166608	-0.09498110144862022	-0.09003915088644021	-0.2040811150994936	0.6880350521125518	0.22526032930568243	0.12039043037629209	0.09350966890573591	0.0916901754815574	0.20950436503379896	0.26374702833577207	0.31834372611048006	0.018971325525077038
RNMT	0.7108464549986367	0.0938581292957353	0.331818286236014	-0.021340332016278534	0.3299906035332943	0.18038511576170949	0.694237594100457	0.7901756761661686	0.6218732640682116	0.643088104885825	0.7741818816146567	0.6870024336101738	0.07489941501168218	3.9879690595749175e-05	-0.10259798865864826	0.5251890383759813	0.2174087316961201	0.10325479431092373	0.3198756585587989	0.14488144153388957	0.20848264314911535	-0.5834745606990775	-0.16152258868725067	-0.6960968901134784	0.27518432841523305	0.341307796878057	0.2615944735275116	0.3299595561981928	0.4547135954887647	0.40454115958410086	-0.049626683281708495	0.18935394839278116	-0.006123475736581341	0.0651496716823529	0.04051413626785205	-0.11652453700997197	-0.32537989423135016	0.17633947801550498	-0.11937614114349593	0.22591152538239592	0.571539458802557	0.5680518103000841	-0.018135839498565787	0.13349861266496652	0.04473892374409457	-0.014140702950451592	-0.048248157311905494	-0.0683637481765184	-0.08060890589004958	-0.20837775057657795	-0.19032240899956024	-0.09055945654365043	0.5421609523574412	-0.3669417541415558	0.29688473591622966	0.10010303705351771	0.5275430812609686	-0.4412162282713276	0.2199793557650184	0.5845915915434361	-0.3390473294080361	-0.14769070195596848	0.3751361635377736	-0.007089375901990398	-0.21229844649892993	-0.4152757130754849	0.20409315928040309	-0.008877225707048927	0.06154104497829079	-0.2619610905548673	0.24762280821504432	0.17014323038143844	0.244203575082769	0.31351508058793104	0.12250582808861961	0.370585560021692	-0.2081064601867156	0.6157954354953011
RNPS1	-0.1820397040358633	1.2451181435697318	0.20921326766520684	-0.20371608312937065	-0.01241846234308023	-0.01491840654988863	-0.47007612274305544	0.15130095533274238	-0.3285029391254313	-0.44430700218284436	-0.31152872170408824	-0.3326300742400357	-0.1287063865322254	0.06188322306802263	-0.13088692107667121	-0.03882835148642094	0.08281933161178164	0.5582844715328014	0.04146591811191295	0.03798060507948501	0.1280389525673602	-0.3668197037919878	-0.5713447268285208	-0.4148120451269908	0.06314149444079019	0.27111018191468583	0.10903564075440772	0.13307027254628329	0.11216433927353625	0.15288592319451055	-0.04636848633500179	-0.11480452957184657	0.3260627098572583	0.05129606473337608	-0.32414483531039906	-0.350757209400778	-0.05735565020684893	-0.12834428991533642	-0.258310436117835	-0.06983950337266975	-0.41952017321874396	-0.1195039956208775	-0.16216634954668466	-0.0871480923235346	-0.277689441755055	-0.2195905769433318	-0.18698138082392113	-0.12778144774109398	-0.14907658504394425	-0.14253789142106812	-0.12259703317488994	0.4031374426889869	0.04391535872561351	-0.1944948475256337	0.17136909543032294	0.17796471209700235	0.2626209956875307	-0.3399785564588586	-0.06475219391257347	0.19385444312106812	-0.22443401355494963	-0.2893826489823101	-0.27975094064154327	-0.2082997930404075	-0.13904829851048697	-0.20501996625668065	-0.12508840990815706	-0.1073319529382702	-0.10570723030367841	-0.09916470660169215	-0.0723217535452753	-0.16151745108358936	0.005333338329158721	0.16141905081092686	0.04648186029046878	0.03298738358900977	-0.17738878248569398	-0.013379220987753015
RPA1	-0.17706709923636943	-0.043421407591791805	0.07969075128085083	0.0126417491848958	-0.5710703770993343	0.10406184510870158	-0.4183352443499449	-0.44385921248211996	-0.4368011372454947	-0.353084588766972	-0.3489840854293457	-0.36068896926428806	-0.18506001806833142	0.06813241786447695	0.1554586996650388	0.14601882035790878	0.22873880629387125	0.07386606965496571	-0.10350610304916152	0.2827512752111332	-0.03470684235746102	-0.4751087387588093	-0.3832096765369239	-0.31363651336582343	0.2224163874709756	0.325914580668541	0.20083720464368646	0.24716123844093071	0.4069615619721752	0.39343888916418035	0.034636108021385205	0.01566514168227447	-0.12546126028049778	-0.09051015280415105	-0.2963193153132077	-0.2222907874483623	-0.04599616328382202	0.12557584515674947	-0.03356284972948901	-0.08425585921881466	-0.42294404307508177	-0.04345640039720008	0.16007585955415493	0.09993120951530325	-0.10972898730174663	-0.08407522509963765	0.07841618875514615	0.014350558037201347	-0.15526661289142515	0.12153013823345955	0.01743552012321281	0.089854332905747	-0.26454456883880856	0.03387585013636496	0.25381907406201637	0.3117434294629498	0.40015549138246403	-0.4122343961175498	0.1857456621775455	0.43235063438926896	-0.2020111504906469	-0.06043093012145562	0.2098204138827935	0.07465847077316627	0.0784433223119952	-0.1793718797652346	-0.15175264605418803	-0.05697253422859324	-0.09529453688559168	0.10938711596284634	0.00643553292090715	-0.19421068294862742	0.12646795428500113	0.13414063340362267	0.15723161848985137	0.0327235762766076	-0.02474608249350574	0.16243045339001524
RPA2	-0.030016095716876023	-0.05080373390752868	-0.07131389024056922	-0.03510784178114671	-1.0594690903165105	0.06101720819917311	-0.8705696264553436	-0.8214947053339406	-0.8027409539554599	-0.7811237722164309	-0.6191929923895471	-0.9846717959333642	-0.25198742279140757	-0.06825513038256108	0.04647204233924936	-0.3219543036935484	0.31313612461339463	-1.1038580702737277	0.035673199722539906	0.036730321822652456	0.05800369869579036	0.09796513997962049	-0.32771371983703607	0.3401194863478724	-0.04406550364060209	0.06653116211585323	0.09234033856318422	0.0013954567818900661	0.14614547875286152	0.1638314820464385	-0.40740583512879525	-0.41454078541795764	-0.39221604389035986	-0.08960747699090572	-0.40929995537592906	0.14788343336485651	0.14917640551937103	0.28047804441996443	-0.053053171206742654	-0.21269827740955508	-0.8608929698776855	-0.592912286643255	-0.05529830512968855	0.17245166295811268	-0.05892032429243047	-0.4165278478926909	-0.008570360683821813	0.002776466587342578	-0.15393863935131277	0.13996082499956172	0.14511672162733666	0.08795815405518385	-0.7568477992680164	0.076882318981036	0.5183853354857906	-0.022498163032086183	-0.21161860139590338	-0.12112897403868139	-0.09527182052926382	0.10712069197968255	0.26855716424225246	0.006760665536053996	0.08600857689963999	0.029967667344416544	0.9230688566235651	0.041057125565461185	-0.221240794589639	-0.21153649700092161	-0.2659568912831081	0.012860270153894978	-0.0757096016870431	-0.2951037112694313	-0.33556911064913625	-0.022414670396946335	-0.2620690039680298	-0.031224681331433263	-0.12358192252183049	0.6727893177679718
RPA3	0.5043007283432838	0.6648513527754911	0.5629133653765516	-0.18897222118687	-0.03337478626716243	0.21635676790693617	-1.042493930564133	-1.0211825729751378	-2.0705360139021374	-1.99944339604979	-2.003113552684374	-1.3858966738063578	0.4579293209317476	0.1324918166758954	-0.032939927776341214	-0.027653498247865116	-0.11934367058602587	0.3986592365246929	-0.053023444791125605	-0.050650570942806006	-0.35707720138809895	-0.9854735287845647	-1.8869655020216596	-1.411506864148328	0.15965618481234767	0.3494346825131096	-0.08389558422035612	-0.10318296017224753	0.36910231799883725	0.18567126096602393	-0.08508723525590955	0.10858259662504999	-0.5550888687051764	-0.2935582437822915	-0.2869958851927083	-1.2266931738904745	0.23358798027038455	-0.9788695509715764	0.11114767802658736	-0.3809802762923713	-2.5906216662417187	-0.40588835234283227	0.20301916009636223	-0.12130503757025757	0.13910736319839204	0.2192530144927307	0.026953063985351616	0.19012240184250592	0.7691482036344451	0.18789120899733605	-0.6080609470285406	-0.826314672347039	-0.7341566265270284	0.19688262990725805	-0.4040948242203812	0.6786925602162999	0.6264807520768579	0.28974459242616896	0.33308630448121274	0.4319692840942964	-0.11485739157017842	0.1928047786891837	0.10986515950666191	-0.2295289000413495	-0.14648934292264806	-0.13031986366257028	0.18549712242618513	0.14586381245684757	0.08523637248623632	-0.3914690043336613	0.007834811364449598	0.2880234743959142	-1.767960170958606	-0.10589489086348092	0.6707125899600026	-1.0227696523226362	-0.07530428074650608	0.5042575554431874
RPIA	0.2792244646226081	0.36138202015733434	0.26017797610074683	-1.058338148313191	-0.3833006019607268	0.3896834034547941	-1.6882490835658934	-0.1719443277386965	-0.033231108297172206	-1.332068743830512	-0.1500220937419486	-0.18434564917577964	0.2842161097868387	0.3507151093500429	0.21147559078871167	0.2520549126434914	-1.0105480885293592	0.3057618213560733	-0.024848375796530913	0.002170369943723808	0.049257769909772264	0.13069938571303	-0.294170949629508	0.41549548183009816	0.15736732851190413	0.16626375478243033	0.1765270970711948	0.2623282474307994	0.17471937000561474	-0.04302514764553009	-0.12235527298882272	-0.20562248490288523	-0.1826337604506918	-0.3378477522516358	-0.24906872835309102	-0.20956065222879694	0.12272159357126178	0.004001195416952541	0.1707721663665147	0.1151334787815248	-0.19067406043028137	0.015225906230085092	0.14046033065707597	0.14749795489315196	0.21920174779332	0.1069517530026373	0.14981463489895397	0.05865925456789375	0.17084146670017356	-0.11397892586745091	0.099315698133017	-1.7601052499980934	-0.3649466386799774	-0.049290186911204494	-0.18296608357070157	0.11989333749095248	-0.23600119711728595	0.14291977492430932	-0.09142663318608928	-0.10514454375706468	0.6649438863338369	0.4202733226523237	-1.1736494725374282	-1.4506183898135339	-1.6719392926053314	0.4497380746947191	0.11463556849729824	0.08118184249789688	0.1316931308844159	0.05873285669053985	-0.019496698829138737	-0.9314418162463411	0.1786101328213802	0.18454669043628513	0.26711858859508375	0.2975982135389401	0.12952976585532858	0.20951961973872932
RPL39L	-0.10640270238144704	-0.050140289953402174	0.12726488303040343	-0.3183741318948723	-0.4639099318166477	0.05178326673123479	-0.6078967444601012	-0.8604584450474709	-1.5987051885481092	-1.4965593407280087	-0.6739544392131119	-0.9747652376764794	0.1589763997675302	0.07067252692597432	0.016979670442254974	-0.03856564001285948	-0.12250076753066323	0.1855795900014483	-0.09964680389878182	-0.12321633593046855	0.9479012878103683	-1.0303472603835522	-0.2252071530228917	-0.6466685079958611	0.48922415577281686	0.26818380996436064	-0.02566182823734054	0.3145631618880209	0.3334295239505575	0.39814066961475725	-0.8223214817007686	0.09179842205852129	-0.2234026604787296	-1.0220091061911576	-0.3986230961442298	-0.512567195939663	-0.15935429075318433	-0.7197827691377151	-0.09333977016957018	-0.9513811463654983	-1.9024015999313626	-1.0731768493715454	0.053765628828895316	-0.13862363122730295	0.009163460325267417	0.16706020976019995	0.23622367577280587	0.2610199078732623	0.48204410579009266	0.17985753977564922	-0.028282774490596612	-0.3909822382938777	-1.2585644940880338	-0.3233752302930218	0.050448617635536465	0.4675803705829929	0.7323196377162334	0.21337079764014533	0.284249181284771	0.07345961817911444	-0.09184091662943406	0.348877728737414	0.18616243716803874	0.07881764421920974	-0.4672161313324965	0.25988938506657727	0.3649252780317959	0.2240134630447773	0.632988728404143	-0.24491555598079984	0.3588075444558312	0.26555969756531006	-0.3152192627384167	0.28721346217148813	-0.563843329097374	-0.5395891218734654	0.1144930844002247	-0.3177712709597085
RPN1	-0.29136229230121263	-0.19208078482212265	-0.17763235877659453	-0.05508715396523852	-0.5165225063425781	0.058496210067325194	-0.2816890062005785	-0.27770209105335536	-0.1386342772060143	-0.29440234171789	-0.1502064950824226	-0.16681005173488117	-0.1478098075942563	-0.008162837325434916	-0.06287550913732431	0.15365250859442625	-0.2495102379647681	0.06716201022680579	0.07855186601341065	0.1574821192623587	0.08578029979359325	-0.242460363579981	-0.1980263757261073	-0.1274411144790104	-0.004800229411688406	-0.035812698957682444	-0.030057759255614987	0.030564017719461843	-0.01510861945132973	0.0915092155664612	0.024997736029233646	0.11119403042410643	0.05972517611469582	-0.14476297826585593	-0.07879844867463366	-0.2936888107886689	0.05974613644053228	-0.26624903193774446	0.28723159834212514	-0.08723506698734695	-0.1079957877633202	-0.20967913778287794	0.09517624991505969	0.3302746067567733	0.041205836091778046	0.05342029164505924	0.18377194787176046	0.08159985001960735	0.13163212728066456	-0.09164846663242383	0.12608856204327049	-0.13913077771713075	-0.10536192388353231	0.03664125343114518	0.1988726858029383	0.19804184249694265	0.23021894944390375	-0.14751664597393344	-0.023388546997016018	0.08757250570195119	0.07672562138744195	0.10958181801102403	0.012462284301032986	0.16806514617821358	0.08460379266428457	-0.07758287641640156	-0.018936696379909062	0.029721889937583512	-0.023195277767008804	0.25302037806230854	-0.028732905612690967	0.12122733027014061	0.142610997706349	0.14821558210681948	0.04939360749105385	0.19750069785418964	-0.08084614574302702	0.04222057424137008
RPP38	-0.8710805399838323	0.26773544662351806	1.9843342024664923	0.4662859552783655	0.3942440526064998	-0.9071606954537659	-0.3522645804296924	-1.3478391164612982	-0.4564591490118248	-1.313472365873887	-1.3118236120005422	-1.3916681135218534	-0.8635604805799133	-0.6647378313572606	-0.47258376918994366	-0.5486656089654959	0.8914077216477247	0.908475213801904	-0.21008465348423813	0.015678405381952903	0.062370888211510156	-0.5364230025249949	-0.27871792425735126	-0.3584981287368623	0.15620240892244083	-0.10015887139423854	0.08121914149724668	0.07082636134039741	0.12478735377304778	0.007280809892936209	-0.42626427282865126	-0.4284626792737341	-0.4028642635093049	-0.6862970753284016	-0.38517824000223805	0.9028567041218816	-0.40106265223450394	0.5952819910199301	-0.5126610208484544	-1.0674089048399829	-1.0487992144301481	0.10735024983868986	-0.22410836487983943	1.3140045626287717	-0.35990727292889996	-0.32343685459361043	-0.15756319375744207	0.9971201654502032	0.9005072197705081	1.1592851714519934	-0.3867363028530259	1.1945099424388994	-0.1876922239440851	0.8380550983230165	0.264809994440071	0.3008484047980107	0.5166344154872166	0.26164081833023545	0.182439414586035	0.46779627975976573	-0.32648575408532715	0.7640961060086614	0.7814160727976462	1.9738963989040519	-0.649070290833382	-0.5491489962705453	0.7654556386031018	-0.2800174780972651	0.7311792762147377	-0.2076476180326662	-0.5339529818005566	0.9500174475071143	-0.4160447261342905	-0.2975577719261775	-0.2274056009827786	-0.5476868620356194	-0.7154173332472403	-0.5384775654953019
RPS5	0.8515125219164444	0.34313933900985855	0.2522745254712226	0.17161664336467583	0.5676925981263103	0.050728729303940234	1.0222358501500206	-0.06505444620991814	0.7453235219100088	0.8584487013564814	0.37773970639375065	0.5507321252927676	1.2099794715090866	0.33146591812325416	0.22873981426923726	0.42725218886171373	0.24678671573856548	0.3438925735617359	-0.8425299579400652	-0.5994616628850995	-0.2361866054209787	-0.43100658167492245	0.5412451690958745	-0.9221932957453974	0.342699911493245	0.47945541967696464	0.27287479973803935	0.10214831072063682	0.22469213923063655	0.31146566912871304	-1.2896241444610579	0.15683768434500914	0.15302856556140654	0.28649364541245487	-0.005419325591908534	0.07978016892378707	0.0537129632691092	0.00988822391547887	-0.527437606954298	-0.2686853942247929	0.19442155333567138	0.05318230503940491	0.08634788808593896	-0.3560988744297135	0.25515116976745134	0.3472860915489295	0.15647800043656682	0.24431834731642313	0.3255866014632047	-0.0402908038264768	0.23714252746825024	0.4486285491459032	0.5584511146553298	0.3028355521343287	1.1015160016385552	0.799795701856658	0.6888619195562793	1.153373837660891	-0.26172836419215173	0.8733559223182835	-0.1939505591192973	-0.7568256452393488	0.6065497558499852	-0.23337517781585296	-0.6044747164966875	0.16702340588160514	-0.7252784231854825	0.1719817453617883	0.2571640224669765	-0.47699724168596	0.11589684074234619	0.5077699850767091	-0.6198536450887495	0.45030943564429676	0.14984163149359317	0.07989153669999667	-0.14479011876401296	-0.6284472550942507
RPS6	-0.0053176274591576105	-0.17117526119258267	-0.19808676006031867	0.006831807181947387	-0.10971998156333622	0.03653881092460646	-0.026718018395561316	0.21773137378043708	-0.0382255277179547	-0.00895349820455138	0.2874869870166374	0.1774783765702003	-0.21063512665885042	0.17114933708086966	-0.090017662502472	-0.07702438841060892	-0.010323496773131305	-0.022774594819466643	-0.005772903508333371	0.038387615789992204	0.08830139528621306	-0.2001133693311233	-0.22575037018124652	-0.19328346667404617	0.06246917971891979	0.0673493400973013	0.05405716547460659	-0.0012174315501261171	0.14213382567800217	0.15247097358300377	0.240599012256558	0.0003221372221021331	-0.1165772967342497	0.14271839755542004	-0.0688864386111258	-0.028619253112816878	0.057061893078196015	0.03356889025843716	0.202502261320357	0.2955850533358427	0.17448350986831093	0.21015976360753483	0.0737990619132513	0.06237108003412928	-0.10015205630987782	-0.22437246344718473	-0.043536478078886276	-0.0412251765911383	-0.07255256777464265	-0.005063876916395908	0.02612537505510441	-0.028521393822478203	0.17971895113772382	0.036069465334304475	0.05762490505568193	0.12544523398822408	0.0853779186828234	-0.12990930638020673	0.23381550997472425	0.24470074739952588	-0.04310884339812778	0.2815698046294717	0.003050202114732651	0.03292365148920003	0.031140668100543206	0.015192017120954896	-0.15687300529826884	-0.19455687165556	-0.21676386004148895	0.3095097750844407	0.029232353686893475	-0.17008269178265736	-0.1335232352255069	0.04054845371181829	0.029418603511719137	0.08447573545016478	0.021101200207448656	0.04278538587130735
RPS6KA1	0.01507557605461803	0.23337559384615858	0.2126277175166725	0.03311707842980027	0.43112364985567275	0.14283353704235857	-0.28520346489831044	0.02590842917725193	0.0663412215034717	-0.07053108160936243	-0.08723200490623266	-0.13780299151773492	0.01516098518012221	0.28097203458309866	-0.2268138959206946	0.2149329813733137	0.38705046701655793	0.024553901282109436	-0.10824434773905267	-0.12274894853294072	0.33686915961178965	-0.7440520659100667	-0.9368944583424508	0.12277482333994645	0.47952107781270675	0.48113582343068445	0.25474558652725937	0.5995507338528184	0.7775180489337156	0.6106332812641301	-0.7182702645474563	-0.14675037697191703	0.21184854748034118	0.537751229959051	0.44362111383474395	0.18868238833248382	-0.13992942138779144	-0.23372991485374803	-0.019165447864579594	0.12329801061707595	0.07465875414997451	0.25304905198841077	0.062287208953113314	0.114209822527726	-0.08604450497970362	0.01981792793084658	0.2822033783145148	0.14519854652871741	-0.6273918394415313	0.16581630332101227	-0.22919986955975583	0.11189803394825582	-0.524769735494066	0.10693028290672106	-0.10986307437973745	0.46463555865447087	0.6858195737247428	-0.33626080472615705	-0.1989004210158658	0.6439041050441894	-0.37547657575036614	0.34506173639542165	-0.40770972960708346	0.38628232516101474	0.2690973281485422	-0.1727034122890879	-0.12897938928690836	0.14861627942377945	-0.4109546893682232	0.4289673593440657	0.3359340045745949	0.2580453055865319	-0.31787038016196867	0.10569193868881814	0.289444994685183	0.033421351525724084	-0.21452429053803654	-0.09365624712756333
