	BRD-K00337317|0.04	BRD-K00337317|0.12	BRD-K00337317|0.37	BRD-K00337317|1.11	BRD-K00337317|10.0	BRD-K00337317|3.33	BRD-K05104363|0.04	BRD-K05104363|0.12	BRD-K05104363|0.37	BRD-K05104363|1.11	BRD-K05104363|10.0	BRD-K05104363|3.33	BRD-K07667918|0.04	BRD-K07667918|0.12	BRD-K07667918|0.37	BRD-K07667918|1.11	BRD-K07667918|10.0	BRD-K07667918|3.33	BRD-K12184916|0.04	BRD-K12184916|0.12	BRD-K12184916|0.37	BRD-K12184916|1.11	BRD-K12184916|10.0	BRD-K12184916|3.33	BRD-K16189898|0.04	BRD-K16189898|0.12	BRD-K16189898|0.37	BRD-K16189898|1.11	BRD-K16189898|10.0	BRD-K16189898|3.33	BRD-K16478699|0.04	BRD-K16478699|0.12	BRD-K16478699|0.37	BRD-K16478699|1.11	BRD-K16478699|10.0	BRD-K16478699|3.33	BRD-K49865102|0.04	BRD-K49865102|0.12	BRD-K49865102|0.37	BRD-K49865102|1.11	BRD-K49865102|10.0	BRD-K49865102|3.33	BRD-K51313569|0.04	BRD-K51313569|0.12	BRD-K51313569|0.37	BRD-K51313569|1.11	BRD-K51313569|10.0	BRD-K51313569|3.33	BRD-K52911425|0.04	BRD-K52911425|0.12	BRD-K52911425|0.37	BRD-K52911425|1.11	BRD-K52911425|10.0	BRD-K52911425|3.33	BRD-K57080016|0.04	BRD-K57080016|0.12	BRD-K57080016|0.37	BRD-K57080016|1.11	BRD-K57080016|10.0	BRD-K57080016|3.33	BRD-K58772419|0.04	BRD-K58772419|0.12	BRD-K58772419|0.37	BRD-K58772419|1.11	BRD-K58772419|10.0	BRD-K58772419|3.33	BRD-K64052750|0.04	BRD-K64052750|0.12	BRD-K64052750|0.37	BRD-K64052750|1.11	BRD-K64052750|10.0	BRD-K64052750|3.33	BRD-K69932463|0.04	BRD-K69932463|0.12	BRD-K69932463|0.37	BRD-K69932463|1.11	BRD-K69932463|10.0	BRD-K69932463|3.33	BRD-K81528515|0.04	BRD-K81528515|0.12	BRD-K81528515|0.37	BRD-K81528515|1.11	BRD-K81528515|10.0	BRD-K81528515|3.33	BRD-K97764662|0.04	BRD-K97764662|0.12	BRD-K97764662|0.37	BRD-K97764662|1.11	BRD-K97764662|10.0	BRD-K97764662|3.33	BRD-K99545815|0.04	BRD-K99545815|0.12	BRD-K99545815|0.37	BRD-K99545815|1.11	BRD-K99545815|10.0	BRD-K99545815|3.33
PSMB8	0.053957936851278365	-1.114682416581443	-0.3344746954053166	-0.4861898302858501	-0.3094268051797414	-0.8565103870637911	-0.6277133068844742	0.15534788272395056	-0.8776077584989498	-0.15038587962704925	-1.1323019251626516	0.33237842085347646	0.39621830932568686	0.2535688632904982	0.5696835438745349	0.6692196023040597	-0.05366285119501324	0.5537716141084263	0.6854489520034427	-0.3972116194916945	0.6561621389938616	-0.08956360620568322	-0.9581924778917423	-0.6425742327482972	0.21290353182791777	-0.25961847899778556	-0.14841895743053768	-0.19826551935048764	-0.3252867863252209	0.18418034253484117	-0.7143392465106905	0.5097710573959219	0.2593799916678483	-0.2251642705689343	-0.52252191472665	0.14966350717322197	-0.521409118676037	-0.15383058415476303	-0.2045302078545096	-0.19500681324902125	-0.00843720799712755	-0.12598883603058222	0.05462179652704058	0.15157452398019933	1.0070480917759899	0.6849482755336254	0.19937404203865405	0.8480995434123348	-0.6453791280586596	-0.07531583659628538	-0.8632064270094544	0.34971371068968193	-0.15397269846019235	-0.13129138870180856	0.33421871418202254	-0.5311509419052595	-0.27496108388915386	0.042011808541950746	-0.3019876207246517	-0.2971553165309735	0.2268242965378461	-0.7643028206046978	0.08403789455218957	0.6496685187950565	0.40977239447973934	0.5951539961863608	-0.17744265930497183	-0.2414458657371683	0.404386870105905	-0.04338887108529521	-0.5313342113384909	-1.498069925462911	0.5518169071949884	-0.12694610876989088	0.02369022310047364	0.12194843651104015	1.5725124918896212	0.6459187269742428	0.7513322961841495	-1.1699533939281133	0.4266268031926824	-1.22073437812027	-0.9680661949038389	0.4531642514391212	-0.18531868595501333	-0.21247064946846064	-0.07576492108992738	-0.6723138719114576	0.1355273896986009	-0.29420520623816593	-0.3294154472176909	0.02258566972195153	0.21511848953910806	0.16366945100829766	-0.6727356685475827	-0.4849217456361101
PSMD10	-0.21499845532079553	1.7838753289816531	0.25292439242085774	-0.6362169075237002	-0.8230426285383361	0.8612597727467584	-0.4490220894564304	0.1767108157903806	-0.5849653665013974	-0.43217158926985244	-1.5373961943477392	-0.33252370902010336	-1.003378119836334	-0.3900081650089504	-0.5080227918796174	-0.14175576325068562	-0.011316572359157062	-0.6063217492558705	-1.1078709499106179	-1.1743963583469994	-0.2387538045618353	-1.2474193173039807	-1.4390381173542064	-0.3411443349704058	-0.11141400026881354	-0.1567870536402296	-0.31156505702175963	-0.007991563191645623	-0.05655697234378776	0.07760761809446137	0.36369358614261493	-0.24439338144260514	-0.48238320966088577	-0.3233017664095239	-0.7918524847326557	-0.6558797236106226	0.07024117598690387	-0.30118290539969056	-0.14618942502435017	0.10995506269211545	-0.16002656134754123	-0.1365210243845317	0.1285011396785214	-0.31803728294333133	0.32776126443537823	0.04033984663493828	0.608768465335775	0.03445471783893117	-0.08720514026798254	-0.8377654455156316	-0.11975530179484266	-0.37491679095969	-0.3922599738709849	0.025498136443525832	-0.41167188955887135	-0.18325679915981663	0.1299716262868542	0.6137004301559505	0.8020674243609621	0.5979196231435797	-0.5445069277097317	-1.0303480823415205	-0.11230455293305353	0.5944075203648518	0.5897419244628417	0.2704201344235071	-0.23250816262865737	0.5035111114243371	0.014531398549033847	0.4757247616865983	-0.008500831429432587	0.1424835817688903	-0.48934670815052517	-0.12026332661440509	-1.2422488124775928	-0.6666484213153732	2.4529505703487446	0.19963777956075268	-0.3597360582873687	0.5665494649397178	-1.2841112285829284	-0.7318021074539025	0.06805380851841658	-0.44018330052654275	0.7076854012441638	-0.16772027674251552	-0.17296017146670817	-0.14315945595472734	-0.3941977752715733	-0.6049378708982134	-0.1985263724981483	0.3218758827689867	-0.9864653794309282	0.21602814320321606	0.21443762069346817	-0.8653142776862812
PSMD2	0.13050343831143651	-0.5581818762142415	0.12778113500229793	-1.1855016391444746	-1.483798610724618	-1.0782644366526124	0.1948141905840192	-0.19537419441491544	-0.4659176258209964	-0.7426211798520324	-0.2530215671679471	-0.01020832908725211	0.2522713731969318	0.19481229180318707	0.4824117975898819	0.7274800078655108	-0.2814860234255834	0.14589157993996976	-0.4443335079663694	-0.5748747525602471	-0.560283250057352	-0.47090714300498393	-0.9579823809561738	-0.7238500417743416	-0.12034230003502921	-0.1558826809984044	0.05201921386480679	-0.14572902797331055	-0.019285010928810298	0.008125691969875337	-0.23964270286271727	0.49039391985441905	-0.2531956226768952	-0.04813568661373813	-1.7038174091066378	-0.1538143252640496	-0.8709658267395872	-0.4683331832391896	-0.6174755173521043	-0.35533172885239495	-0.6010035255036239	-0.4915769174334044	0.05685493115347251	0.0621774099378114	0.1294501695814696	0.1823134823435555	-0.009238506381799017	0.026886405049047823	0.38918380675982744	-0.06000294287712471	1.2883743922742934	-0.055866929104671836	-0.3670487752473899	-0.1603635201077016	-0.48555400631534695	-0.49866018783628735	-0.5362864102778229	-0.4445370222812879	-0.7008350959640973	-0.6630508248645675	-0.01775194070641935	-0.3918891610414533	-0.0445715881836799	-1.199660070087301	-0.5853626607082463	-0.32774226115100014	-0.30654904534978655	-0.18467402922748155	-0.23212391778991903	-0.1511278045224147	-0.41908146598398677	-0.08135201517945712	-0.18430370197714888	-0.380244760515446	-0.3541363385038112	-0.4968947614599726	-0.276923330479411	-0.36390510738019133	0.5731760129804219	0.3189225637795555	0.05599536467919073	-0.028754094757510274	0.11077133613571943	0.3724213229909603	-0.17060622252578472	0.06427703227626995	0.4651000158773459	0.07948950411135591	-0.3647305366278797	0.049094343911029625	-0.11692303238013357	0.12752567275430282	0.12692270169889097	0.2450378045345869	0.6608470401469733	0.1120054277525453
PSMD4	0.1045641211715953	-0.8124744072541221	0.23007588427454717	-0.35512795802793207	-0.2305773491165901	0.1420976567069953	0.0933429130695469	0.4650009682561446	0.10668002903858884	0.5374691060510639	-1.0616220561303849	-0.010301096300975133	0.045765562462748474	0.36927611691029866	0.7275263356128882	0.8564676195850197	0.13287714779613502	0.5763868294815915	1.0476898826852619	0.8128309173009086	0.8735682174203504	0.3589467165388506	-0.4511255809642929	0.12896203690535088	-0.33296460913224046	-0.29780207133685854	-0.14305602041919507	-0.40052130667936314	-0.13154583165560996	-0.20613100772025716	0.2740332874618797	0.32978991376654926	-0.43955852510437143	-0.225782349367464	-1.0514678738566186	-0.2527535083913617	0.3272767233366053	0.37993717224830703	-0.3135085594417307	0.15675078796414935	-0.061371991311379936	0.035588928621719994	0.2244872282261694	0.3611577397510106	0.21178773092581382	0.14362164097283436	0.07990920919192224	0.2990309045125463	0.20313136232057483	0.07771677381762299	-0.16434329486704188	0.22755243970361905	0.0905020139724626	-0.06918452665887109	0.10663278558865796	0.04928953566480251	-0.010870035198350836	-0.004427457039205551	-0.07950473354356695	-0.016529755527401768	-0.12036631078947124	0.270371204815012	0.29028556607781875	-0.6404146054906853	-1.15347932029975	-0.30380957069141523	-0.07284032067965929	-0.14523937784402507	-0.07452909049545253	-0.053279321354186227	-0.2582170383717437	0.09647551894038475	-1.4957626706931642	0.1731443390129379	0.21106406866586802	-0.2841979257455347	1.5593465405688942	0.14846346906711716	0.9891466592095437	0.16764072760448023	0.47263975503121786	0.3235319700607725	0.35626360828244774	0.8306471522092815	0.08238635891622259	0.1494670344411233	0.02377374429753143	0.15482481418897143	-0.15774700920218643	0.174461728340495	-0.13161942091143808	0.07575781617646182	-0.11400875154859724	-0.10951404058775838	-1.0776088855910484	-0.1975197344501718
PSMD9	0.06859895540608418	0.3766255793112613	0.29141152260795566	0.3083213801061483	0.1834486097725577	0.5572865652690744	0.03068579855111082	0.26543730695995116	-0.6838703425071019	-0.49067703773152227	-0.9345968680466108	0.3390250197467452	-0.04806678365520831	0.36105354827206926	0.4644438963017805	0.5599653854816257	-0.0391175668296353	-0.5319798664341515	0.652200736745548	-0.17958915423957045	0.3164920988744345	0.3239393955115325	0.43611913256671003	-0.2267581620352246	-0.15192362134984183	-0.06305705477841084	-0.24662080729873503	0.01967273893406629	0.13605970837307302	0.06066313847744542	0.05308000481140098	0.11484888362328291	-0.029206120390739887	-0.04528317839616758	-0.8510411614200653	0.18059494647714924	-0.5853732341743875	-0.4089424262254328	-0.038963242402637155	-0.20776492144961814	-0.29928789334584116	-0.2377720350900739	-0.23838324302539649	-0.2689112457726308	0.11258683090463695	-0.07265620947701645	-0.16357271324540568	-0.16355921253752914	-0.17093619366298363	-0.1332268717887546	-0.8688362367823169	-0.3603924569160073	-0.4847052746464158	-0.4172724305095459	-0.075221099881706	-0.1662277321880031	-0.3119927351935554	-0.0619737512962768	-0.2270831600761971	-0.37701033188767985	-0.21080995552123424	0.3574174699461487	0.03032939423171399	0.18462389590135686	-0.7667698804052374	-0.10447088749872213	-0.1814063627819551	-0.03303511791800062	-0.3773606696251255	-0.05276176387682918	-0.0432185692437006	-0.053712630109641335	-0.27377452423819965	0.12097827439706021	-0.22402786515688877	0.01616427480978544	-0.25248451527523486	-0.09892720432112156	0.6758331687715156	0.2484633133790993	-0.9098790864826517	-0.719030524280352	-0.4522553433405492	0.5949976756914102	0.05642106614714493	0.05337899554482739	0.000714934423010997	-0.09350997989429466	-0.017152066344876538	0.03529986684527042	-0.05384618232779248	-0.052527285525883816	-0.27208890523848317	-0.16736827511419983	0.3644254755903771	0.0025025638391595884
PSME1	0.45252671592292293	0.27734271938980226	0.15408281428946324	-0.19366517137543618	0.7333821361145617	-0.03601471985947846	-0.4307982695091798	0.3703773743120838	0.10175359138757933	-0.0580965160448109	-0.09910124240663513	0.46763561785264757	0.09868198063910505	0.7942576358113247	0.3265871475914558	0.3446215717393642	-0.1827318898694852	-0.08401183599278035	1.061678496399973	0.31379009103388034	1.041891664207321	0.8055064041793767	-0.10401488733104394	0.3121841587089026	0.04479485583974041	-0.0561272017022687	-0.04083416505819404	-0.23328949357345952	-0.3526637371820658	-0.2572760119501134	-0.4051366320902169	-0.1273746018892769	-0.05176519811389957	-0.021281604263044596	-0.41154690204441235	-0.13682421778875709	0.17487259230408775	0.1965887740030347	0.0022575962521760307	0.39014135463141947	0.03751059492769859	0.3495457865065405	0.3146046938865643	0.6971650040446211	0.5908368844026777	0.5456541303785492	0.5743541025730203	0.6376651744721649	0.21975925740132007	0.07074554086846163	0.21093646423577184	0.3702537836678301	0.35741986759554756	0.3990009784378876	0.39548331501022416	0.19242976652872557	0.25355164272033504	0.4981504832124872	0.6853111169838494	0.43005284232681085	-0.02967933974568915	-0.4429709747470074	0.2950760575916087	-0.2310422325159273	0.04951634126895943	-0.36352545010665116	0.13548249614049768	0.16138390460881435	0.31364591198414127	0.42840913385991675	0.13953783877810189	0.02752639589633299	0.3219255760762139	0.3157146034185696	0.5070613039758629	0.09343598339839287	1.83518695831299	0.36745233617166306	0.7157587056792035	0.4055290444001443	0.1643564427963618	0.22673989855706084	0.3133454739343331	0.5289358711673882	0.19985006665102611	0.2658376578232957	0.2019045705876034	-0.00822279546731508	0.014708943311601441	-0.10292228871339715	0.03468198788823251	0.20802169202127052	0.15756403912793449	0.024758154954553913	1.3972309195161965	-0.19225693155851742
PSME2	0.30413086331552996	0.006378694716563871	0.25046543512079467	0.0788073134571949	0.09397271819298325	0.2392450064002684	-0.13375770583630703	-0.21881901397400086	-0.14259400349993462	-0.03614256577477733	-0.07193463159349064	-0.14789192353371838	-0.09556110988472674	0.08883069101351815	-0.010622552704123578	0.11775496971622523	-0.2841685584731519	-0.13464164026595604	-0.1463898997595649	-0.4059196451820604	-0.16709455700282483	-0.4666076964838524	-0.7200976296573017	-0.5774909519621143	-0.11858440823422223	-0.15846410612695383	-0.10106085029211131	0.0504541484779506	-0.35345042292981077	-0.1879477453721412	0.222616180694315	-0.0783096810962082	0.0721244245176278	-0.42387727672855036	-0.5197059751849296	-0.21091514968919345	0.01907712457649272	0.12436867500400339	0.14961099502655628	0.044676271455421045	0.22059768306259064	0.14303891577611902	0.12301871379163476	0.17270847246613474	0.09736251200220591	0.08093302529717361	0.08661538200487362	0.15007145492492535	-0.0365842874675506	-0.004202849918155671	0.02700324906579432	-0.010624051130312395	-0.12901577032185463	-0.0544811062884798	-0.1111603991775465	-0.10471024270900624	0.01875080321125866	-0.03196501149574482	-0.0980022570953422	-0.00702217353701684	0.13762605753209853	0.06466738962183279	-0.2771014939224905	-0.38079737525957463	0.20971827057042658	0.19243504926562371	-0.14536134018936764	-0.1669928562594838	0.05066583471327757	-0.0477935664745619	-0.194048712018831	0.019283317244796816	0.10775780241589968	0.0007900626623125184	-0.18411853361532105	0.05554600645914398	1.860646961304724e-05	-0.10098503858271224	0.12206203317337802	-0.23940473751224828	-0.06115295551358564	0.00762721246747482	0.1255118330763696	-0.10861632025101997	0.028836079763510547	-0.04252832537173449	0.0647529761836297	0.00443124931042993	-0.1464508635543389	-0.02550082205588211	-0.09272020651955737	-0.030723284496586345	0.029050272228264173	-0.004584287680642785	0.03191769916562048	-0.05625645772613508
PSMF1	-0.1955711781611995	1.182739003780084	0.48653322282173295	-0.3334709061391024	0.8268281559930803	-0.9514675675587805	0.2761381477846719	-0.3923449941259207	0.5815090612992957	-0.6149692603929393	0.2622054528969878	1.0934053093826273	0.1923848532307483	0.34396768785283455	0.6082344085609412	1.009094508243478	0.5276128251176502	1.4510797903281027	0.1547463808638149	0.7270099010858069	0.3499635006548566	0.20238184340726645	0.6096101190987444	0.017480282404253165	0.8283900658946526	-0.08609393236358942	0.07207028999757847	-0.2513844509322092	-0.2652847769229971	-0.0999985465710942	0.07261437108902573	-1.3207306559017633	-0.3029286502952142	-0.6027007286498947	0.11805890387420934	-0.3077572961399957	-0.2562444546711656	-0.16650764666514492	-0.6469565682366385	0.052688532918868734	0.23462860833928034	-0.2112090800425984	0.5136034107457568	0.0777669197274089	0.37494206843754174	0.24034062591706906	-0.028715961616233354	0.06732246238482675	0.19651357507884715	0.03382920280135959	0.4529308420205093	0.4209874167563683	1.0368442708707817	0.18356061015021097	-0.3392828950754536	-0.46666043541035257	-0.566161378128389	-0.2287709817167447	-0.48474740215705303	0.0305024095411075	-0.03206849251947741	0.15029742718477285	-0.41166205202658057	-0.9178204331800242	0.3516356680203787	-0.2965371304194606	-0.10402008316413403	-0.04968395084219912	-0.5560604311598445	0.003934095096675305	-0.8857011648470614	-0.15740299613747188	0.244370524665691	1.0066938560363239	0.8227642562118578	1.5944463495085501	0.6455905543857634	0.8723410773486482	0.13525509307488512	-0.5635938776803563	0.006916609659149309	-0.7292216570201475	0.6917732539496533	0.7713844419533009	-0.41891006327177105	-0.7989276657333347	-0.6520482945196632	-0.44056495088282777	-0.8147394146221487	-0.6178402215536607	-0.20173300409131723	-0.34616701320160725	0.17506575593603046	-0.5721562587960336	1.1585402315181392	0.15208720258371478
PSMG1	0.011322410614008405	-0.011827432216413669	0.13194692762479932	-1.0028839579523683	-1.0234736091835412	-0.059569949295876515	-0.09043417611803939	-0.4387430265504012	-0.11259216637387545	0.2558383308873264	-0.6211789042247527	-1.272659120194032	-0.6725196506515048	0.13553000409870036	0.41256539081242494	-0.5562428236549831	-0.308644145653834	-0.9625644959253037	-1.1025650295173715	-1.3864794034192118	-0.5435064807914873	-1.2984280891541704	-2.0937544982668466	-0.4662962399599063	-0.03922079594815653	-0.29009425141758527	0.20609512007941566	0.07975168194017712	0.2826305257808279	0.34881969180895833	-0.1004878465605934	0.085033292627433	0.2383688031882052	0.29068623333814614	-1.2945718626534208	-0.006673309884610568	-1.1942069609425505	-0.6938772036482518	-1.0403550431707551	-1.1177028039812518	-1.5548904441073674	-1.3164107978910524	-0.3717417163025951	-0.47828533372374826	-0.40718856631447453	-1.3145024754992511	-1.3850504101664356	-0.7561617610863611	-0.3981032549319834	-0.39283201508695686	-1.1851192166695064	-0.5047447884466689	-1.073705095367607	-0.6529521051240863	-0.1258289796099752	-0.4688780671481396	-0.5195589982012776	-0.3992169895089388	-0.8980498554834137	-0.36551345910882693	0.04268333228334479	0.28362431432954266	0.4659353990486217	-0.21093320631862725	-1.0186977786453655	-0.2945832265192081	0.05615059912315612	0.08886264622368234	0.19066384729330288	0.1556429659566576	-0.35683159582519064	0.02284151432258641	-0.740459715229114	-0.8016491976381017	-0.619456430747507	-0.7622033208802712	-0.5536911285714652	-1.0520185690521102	0.6676581184094832	0.19547646768275265	-0.01774708139850034	-0.07352630146216584	-0.35837108835352804	-0.17738775529635342	0.26076974894187765	0.024219369175924637	0.0496637217522616	-0.1279611646080525	-0.1281525279027953	-0.3867154122614158	0.12401576354596022	-0.9645781118591952	-0.7958463140398391	-0.3239192307752017	-2.2505392369033697	-0.4580476306634691
PSRC1	-0.27693339216212465	-0.38089213746774675	0.015135804946933007	-0.1328917902036803	-1.3786773217738193	-0.7727937236893974	0.3243552693205096	-1.4239281567719932	0.6482485485191909	0.13452672702542223	-0.021816264147486032	0.7925095506881885	0.8978707154951564	0.35033827144630225	0.6855730718658901	0.5369234872938481	-0.2840969799719164	0.10269151721951068	-1.1183966335252165	-0.3716049050217155	-0.5408554971577788	0.06827486244140957	-0.9345503394486769	-0.624209518150335	0.6206408543909996	0.18538434899342882	0.3261121605415753	-0.7319701643103851	-0.8886536074237434	0.1449454039685194	-0.40295250441860625	-0.029205495119665414	-0.619437646169275	-0.4095026369144521	0.541150212252424	-0.004795020281795903	-1.1677991047928071	-1.8413939738634388	-1.7213634804348847	-1.1736500196407176	-0.702936542375669	-1.0589221033493954	-0.38747489727121076	-1.0622401200531717	-1.0833685584918304	-1.518635852382129	-1.0069224466122808	-1.4560162615727081	-0.14402459992806094	0.09940419293844638	0.15451341952439476	-0.1612977513126621	0.22030002259706727	-0.1329260252003639	-0.7604301414548245	-0.3155130342998855	-0.856267086424515	-0.9744681242121576	-0.8578347909102405	-0.9415671193012305	-0.5469907269354852	-0.999512811596676	0.017574012189630395	-0.3098889376555853	0.6547015068387863	-0.34723139475144116	0.2288210047324597	0.3949226110896782	0.15158659055109913	0.08523821865248982	-0.037578921798308684	0.18209416463824457	-0.9632021175302471	-0.8526506069512183	-0.24245179806483996	-0.09070171854298126	-2.0070290379993434	-0.40129005938649964	0.2143704309549797	-0.9349650164676057	-0.1735666243676512	-0.21836318045830083	-0.03671864209942344	0.508221931112538	-0.2892199452244162	0.33611248504960045	-0.6829416016734502	-0.013720464535465382	-0.4655741048566542	0.07841403303353323	-0.010281575250051134	-0.32199615525615943	-0.9411120625132336	-1.1153195975382355	-0.6584344751474123	-0.1656121280164533
PTGS2	-0.4693400245213083	-1.8606232535849387	-0.2069060699150913	-1.4010107401868648	2.1610960021470964	-0.7763584126554619	-1.2667104940391785	-0.7922146656151441	0.05332020024722537	0.954027398699281	0.5403035903043352	0.013679868282793262	-0.20330827432163218	-0.008289852213506954	1.1808413260157575	-1.1093500183737723	-1.385668533537241	-1.496728158046038	0.07974535627157993	0.43665894960741863	-1.2707775266784682	0.2566516674120637	-1.046467905399723	1.0447413606313163	-0.2874817389252484	-1.6162811762601637	-1.3403679996008786	-0.08516635741824585	0.22030723437740662	1.4594030956084438	0.20325306475924015	-1.118540276342705	0.8179685840034299	1.0420062397863896	-0.7189357998365772	0.8954720554967958	-0.7610293996213706	0.40716342983217857	0.30629412609577983	0.657591868371873	0.14225812270682708	-1.451961610939825	-2.0367972466298747	0.281566608136795	-0.39005833180761385	-0.45840395426491587	1.3974297229031132	1.5952712863429153	-1.8205683730758686	-1.7091016152608285	0.7693088961477949	-0.4428127682973141	-0.08815507322641936	-0.0752495161656539	0.08588182346849449	-1.1426214897271418	-1.600158966008471	-0.7087507917416649	-0.4816923090910093	-1.0446127936792888	0.6041911260239664	-0.1615272003787946	-1.2480014872391307	-1.1366609643962184	0.4483818563280798	1.0754656188668952	1.2645879815070291	-0.13379310357291774	-1.2002290842703334	-0.12960583269279202	1.1206968087399884	-0.10639058211211394	-1.8566463106416673	0.1992134086878279	-2.091597204864944	1.1764118794380307	-0.6578491467905812	0.007384458930680071	-1.1400652511870228	0.5319714830710062	-0.1062936337362042	-0.8655370135319576	-0.7349686937315549	1.0441811304894606	1.337276402166209	-1.0678004011379698	0.8508480462611513	1.375106323271571	-1.8691114126468211	-0.34883450767508317	-1.272396426316882	1.4145733701307077	1.3990977890825247	-0.09164781784589726	-0.9166325843239621	-0.13744335855653744
PTK2	-0.2063105764843165	-0.018261930211169286	-0.39151822599390185	0.6851886731374055	-1.6297422536097455	-0.8141494616463906	-0.249336011435277	1.033373784398662	0.14186454498049555	-0.97086234401313	0.5255387170087665	-0.97342514735438	-0.2649304150204669	-0.15467036076749457	0.9895774343196404	-0.3230793331984218	0.21859907280831115	-0.34361119249925276	-0.5438648710564106	0.61754866603031	0.9813053764592198	0.3495642006719521	0.9583578568095981	-0.6077295825354236	-0.11702241311495776	0.15077252738539837	-1.8654701308977824	0.05903752558376851	-0.5104493455386865	0.18327475819947647	-1.4045924473984024	0.19729508592831307	-0.1584638373482794	0.21299311992904535	-0.061275668164197404	-0.046758496595753485	-0.0800275504546933	0.08188952677734918	-0.2417580791270475	0.27875502926415435	0.12918914958752103	0.10338131239193427	0.5759144533598808	0.36293005160140757	-0.033476908572144914	0.46860869943142314	0.34427801326887897	0.4441755273488557	0.3512631515464064	-0.7277127211428409	-1.7149605910393315	-0.05384642289664976	0.39934525890698636	0.5020281637588102	-0.31902405895423236	-0.03398633756335556	0.27914065004367083	0.3182510034402517	0.004739506722600595	0.1853390742190304	-0.7635660655441736	-0.9796251278773831	0.06912804742654188	0.2464224860288379	-0.07779430877334459	0.7200902783208423	0.4303759683527191	0.12854180594357878	-0.13207239420892325	0.2078554931855252	-2.4565752520712554	0.41488762941947943	0.6117255689234143	0.15892457838784546	0.19756333477592758	-0.16076667404104095	0.49029702807455067	0.4705683661785063	-0.32046319564973624	-0.32351931287744423	-0.8702007642335223	-0.04119331014019867	-0.7222379810040551	0.5588739737121147	0.019075292501866237	-0.14176611596733876	0.28206865479050575	0.23194409421447748	-0.5337982220036843	0.11691354227369066	0.2489772453168082	0.2004687435212058	0.4173646095964205	0.4284261985030522	-0.5258422431477419	-0.04860249836244579
PTK2B	0.0161022290244468	0.3306272152786699	0.7226055901923356	-0.12083971751136317	-0.05814585254621143	0.6382806677051421	0.44594989880139285	1.2160145927598902	0.3964639372484493	0.9794066845239735	1.3861559204910834	0.8230299637964068	-0.08912679202113676	-0.13838230339525026	-0.1545732013305104	-0.998362825370697	-0.010307535870916817	1.1066357930505666	-0.5357122096843983	-0.988274171343468	-0.13961527659703243	-0.917588435172207	-0.8464176822273611	-0.632898075184591	-0.017405537366770973	0.505631585579581	0.17497595009576528	0.5807834063617601	-0.4326797812646195	-0.2929993602935308	0.12155137616664664	0.45184064097244525	-0.5354415411738644	-0.3883046069481064	-0.7969928755373147	-0.570027819877815	-0.39833223352093927	0.4794653751372603	0.5536734534438266	0.6589363760237075	0.8579981644353832	1.2083381106249125	0.07873241241520179	0.944802926892464	-0.16974001006077044	0.08560481672550946	0.41453417775611623	-0.06416169044069986	0.2469138421594721	0.16309754159277867	-0.5304341898871984	0.23007915963650594	0.7516769843040663	1.0172790846765312	0.3419404313028813	0.9367595518538442	0.21874957702971254	0.491777425003187	0.9053325545088825	0.7259385276600347	0.1756250640939158	0.6989354593430628	-0.263256330361205	-1.2756075269145861	-0.5038800959914904	0.11611116217597206	0.2985817184863848	-0.01977971369046383	0.004113480328924446	0.2732770090320604	-0.23353121995068538	0.2823076957226478	-0.08870357373154499	0.003856404048122153	0.0691356515110857	0.6299612761309261	-0.7931003483263801	0.0068969805547218765	-1.214548109356198	-1.122452869963588	0.2195244738075722	-0.8967762013702696	0.7642451307182594	-0.9519187118012569	-0.36753502903137214	0.5836843539521333	0.5081351153042485	-0.24845872300501481	0.032269457109874056	0.2839158954663654	0.14010832671263196	-0.04412688864158465	-0.1616685357909895	0.46979993250040053	2.347332059362274	0.6232099463142433
